C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_492.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_492.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_492.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_595.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_595.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_595.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_694.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_694.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_694.jpg, 0, 1, 0, 30.18998
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_795.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_795.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_795.jpg, 0, 1, 0, 30.18997
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_897.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_897.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_897.jpg, 0, 1, 0, 30.18996
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_12_997.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_12_997.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_12_997.jpg, 0, 1, 0, 30.18998
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_097.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_097.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_097.jpg, 0, 1, 0, 30.18997
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_199.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_199.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_199.jpg, 0, 1, 0, 30.19
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_300.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_300.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_300.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_402.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_402.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_402.jpg, 0, 1, 0, 30.18997
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_502.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_502.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_502.jpg, 0, 1, 0, 30.19
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_602.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_602.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_602.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_702.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_702.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_702.jpg, 0, 1, 0, 30.18998
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_803.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_803.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_803.jpg, 0, 1, 0, 30.18997
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_13_904.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_13_904.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_13_904.jpg, 0, 1, 0, 30.18996
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_004.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_004.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_004.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_105.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_105.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_105.jpg, 0, 1, 0, 30.18998
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_206.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_206.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_206.jpg, 0, 1, 0, 30.18999
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_307.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_307.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_307.jpg, 0.1645497, 1, 0, 30.18232
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_409.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_409.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_409.jpg, 0, 1, 0, 30.18978
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_510.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_510.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_510.jpg, 0, 1, 0, 30.1899
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_611.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_611.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_611.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_712.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_712.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_712.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_814.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_814.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_814.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_14_915.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_14_915.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_14_915.jpg, 0, 1, 0, 30.18992
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_016.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_016.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_016.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_118.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_118.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_118.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_220.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_220.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_220.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_322.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_322.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_322.jpg, 0, 1, 0, 30.18992
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_421.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_421.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_421.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_522.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_522.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_522.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_623.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_623.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_623.jpg, 0, 1, 0, 30.18992
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_725.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_725.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_725.jpg, 0, 1, 0, 30.18991
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_826.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_826.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_826.jpg, 0, 1, 0, 30.18992
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_15_926.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_15_926.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_15_926.jpg, 0, 1, 0, 30.18991
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_029.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_029.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_029.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_130.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_130.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_130.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_229.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_229.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_229.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_332.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_332.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_332.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_433.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_433.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_433.jpg, 0, 1, 0, 30.18992
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_534.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_534.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_534.jpg, 0, 1, 0, 30.18991
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_635.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_635.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_635.jpg, 0, 1, 0, 30.18995
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_736.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_736.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_736.jpg, 0, 1, 0, 30.18994
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_838.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_838.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_838.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_16_940.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_16_940.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_16_940.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_042.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_042.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_042.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_143.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_143.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_143.jpg, 0, 1, 0, 30.18995
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_244.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_244.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_244.jpg, 0, 1, 0, 30.06305
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_346.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_346.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_346.jpg, -0.09194699, 1, 0, 29.67315
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_446.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_446.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_446.jpg, -0.04898581, 1, 0, 30.06653
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_548.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_548.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_548.jpg, 0, 1, 0, 29.86835
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_651.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_651.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_651.jpg, 0, 1, 0, 30.18972
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_752.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_752.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_752.jpg, 0, 1, 0, 30.19032
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_854.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_854.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_854.jpg, 0, 1, 0, 30.19089
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_17_956.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_17_956.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_17_956.jpg, -0.1810875, 1, 0, 30.1818
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_056.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_056.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_056.jpg, 0, 1, 0, 30.18997
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_158.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_158.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_158.jpg, 0, 1, 0, 30.19014
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_259.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_259.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_259.jpg, 0, 1, 0, 30.19023
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_359.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_359.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_359.jpg, -0.0166635, 1, 0, 30.19024
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_460.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_460.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_460.jpg, -0.3230294, 1, 0, 30.16623
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_563.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_563.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_563.jpg, -0.05981245, 1, 0, 30.19068
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_665.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_665.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_665.jpg, 0, 1, 0, 30.18993
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_767.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_767.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_767.jpg, 0, 1, 0, 30.19024
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_18_868.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_18_868.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_18_868.jpg, 0, 1, 0, 30.19041
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_317.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_317.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_317.jpg, 0.1646595, 0, 0, 27.82214
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_419.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_419.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_419.jpg, 0.1123964, 0, 0, 27.50654
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_519.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_519.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_519.jpg, 0, 0, 0, 27.22653
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_620.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_620.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_620.jpg, 0.1336185, 0, 0, 26.94921
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_721.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_721.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_721.jpg, 0, 0, 0, 26.6758
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_822.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_822.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_822.jpg, 0, 0.2963919, 0, 26.57968
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_30_923.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_30_923.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_30_923.jpg, 0, 0.5951262, 0, 26.85316
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_025.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_025.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_025.jpg, 0.2506446, 0.7614386, 0, 27.45045
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_126.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_126.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_126.jpg, 0.554852, 0.457231, 0, 27.72471
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_227.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_227.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_227.jpg, 0.7212569, 0.1606831, 0, 27.4832
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_328.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_328.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_328.jpg, 0.3563984, 0, 0, 27.16429
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_429.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_429.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_429.jpg, 0.05636119, 0.1536777, 0, 26.94721
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_530.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_530.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_530.jpg, 0, 0.4532328, 0, 27.00904
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_631.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_631.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_631.jpg, 0, 0.749219, 0, 27.45365
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_732.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_732.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_732.jpg, 0, 1, 0, 28.25451
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_833.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_833.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_833.jpg, -0.1383018, 1, 0, 29.1674
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_31_934.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_31_934.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_31_934.jpg, -0.2284329, 1, 0, 30.00204
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_035.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_035.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_035.jpg, 0, 1, 0, 30.18758
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_135.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_135.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_135.jpg, 0, 1, 0, 30.18891
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_236.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_236.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_236.jpg, 0, 1, 0, 30.19003
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_337.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_337.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_337.jpg, 0, 1, 0, 30.19
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_438.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_438.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_438.jpg, 0, 1, 0, 30.19001
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_538.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_538.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_538.jpg, 0, 1, 0, 30.19023
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_640.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_640.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_640.jpg, -0.1748937, 1, 0, 30.18205
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_742.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_742.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_742.jpg, -0.0756928, 1, 0, 30.19086
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_843.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_843.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_843.jpg, 0, 1, 0, 30.19003
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_32_944.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_32_944.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_32_944.jpg, 0, 1, 0, 30.19031
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_33_045.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_33_045.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_33_045.jpg, 0.2168334, 1, 0, 30.17676
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_33_147.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_33_147.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_33_147.jpg, 0, 1, 0, 30.19019
C:\Users\Chris\Projects\self_driving\IMG\center_2020_12_07_21_02_33_246.jpg, C:\Users\Chris\Projects\self_driving\IMG\left_2020_12_07_21_02_33_246.jpg, C:\Users\Chris\Projects\self_driving\IMG\right_2020_12_07_21_02_33_246.jpg, 0, 1, 0, 30.19029
